277992:5151,56:56,08/01/16 16:43:47,STABLE BEAMS,6500,58659.974,56606.371,31.0,PLTZERO
277992:5151,57:57,08/01/16 16:44:10,STABLE BEAMS,6500,58679.443,56630.274,31.0,PLTZERO
277992:5151,58:58,08/01/16 16:44:33,STABLE BEAMS,6500,58725.818,56673.195,31.0,PLTZERO
277992:5151,59:59,08/01/16 16:44:57,STABLE BEAMS,6500,58763.030,56708.355,31.0,PLTZERO
277992:5151,60:60,08/01/16 16:45:20,STABLE BEAMS,6500,58710.055,56652.917,31.0,PLTZERO
277992:5151,61:61,08/01/16 16:45:43,STABLE BEAMS,6500,58604.003,56567.799,30.9,PLTZERO
277992:5151,62:62,08/01/16 16:46:07,STABLE BEAMS,6500,58612.075,56568.040,30.9,PLTZERO
277992:5151,63:63,08/01/16 16:46:30,STABLE BEAMS,6500,58600.189,56487.735,30.9,PLTZERO
277992:5151,64:64,08/01/16 16:46:53,STABLE BEAMS,6500,58625.122,34456.363,31.0,PLTZERO
277992:5151,65:65,08/01/16 16:47:17,STABLE BEAMS,6500,58617.926,56572.053,30.9,PLTZERO
277992:5151,66:66,08/01/16 16:47:40,STABLE BEAMS,6500,58630.472,55580.628,31.0,PLTZERO
277992:5151,67:67,08/01/16 16:48:03,STABLE BEAMS,6500,58586.083,56549.731,30.9,PLTZERO
277992:5151,68:68,08/01/16 16:48:27,STABLE BEAMS,6500,58598.743,56562.462,30.9,PLTZERO
277992:5151,69:69,08/01/16 16:48:50,STABLE BEAMS,6500,58686.982,56642.477,31.0,PLTZERO
277992:5151,70:70,08/01/16 16:49:13,STABLE BEAMS,6500,58646.844,56607.185,31.0,PLTZERO
277992:5151,71:71,08/01/16 16:49:36,STABLE BEAMS,6500,58587.669,56545.432,30.9,PLTZERO
277992:5151,72:72,08/01/16 16:50:00,STABLE BEAMS,6500,58593.698,56557.305,30.9,PLTZERO
277992:5151,73:73,08/01/16 16:50:23,STABLE BEAMS,6500,58574.615,56030.337,30.9,PLTZERO
277992:5151,74:74,08/01/16 16:50:46,STABLE BEAMS,6500,58578.080,56539.624,30.9,PLTZERO
277992:5151,75:75,08/01/16 16:51:10,STABLE BEAMS,6500,58586.470,56546.646,30.9,PLTZERO
277992:5151,76:76,08/01/16 16:51:33,STABLE BEAMS,6500,58497.062,56462.152,30.9,PLTZERO
277992:5151,77:77,08/01/16 16:51:56,STABLE BEAMS,6500,58594.586,56561.032,30.9,PLTZERO
277992:5151,78:78,08/01/16 16:52:20,STABLE BEAMS,6500,58590.410,56554.668,30.9,PLTZERO
277992:5151,79:79,08/01/16 16:52:43,STABLE BEAMS,6500,58595.900,56562.021,30.9,PLTZERO
277992:5151,80:80,08/01/16 16:53:06,STABLE BEAMS,6500,58508.478,56481.990,30.9,PLTZERO
277992:5151,81:81,08/01/16 16:53:30,STABLE BEAMS,6500,58483.881,54072.100,30.9,PLTZERO
277992:5151,82:82,08/01/16 16:53:53,STABLE BEAMS,6500,58485.157,54062.802,30.9,PLTZERO
277992:5151,83:83,08/01/16 16:54:16,STABLE BEAMS,6500,58497.525,56462.962,30.9,PLTZERO
277992:5151,84:84,08/01/16 16:54:39,STABLE BEAMS,6500,58380.423,56357.839,30.8,PLTZERO
277992:5151,85:85,08/01/16 16:55:03,STABLE BEAMS,6500,58541.401,56502.800,30.9,PLTZERO
277992:5151,86:86,08/01/16 16:55:26,STABLE BEAMS,6500,58520.504,29567.872,30.9,PLTZERO
277992:5151,87:87,08/01/16 16:55:49,STABLE BEAMS,6500,58575.720,56528.367,30.9,PLTZERO
277992:5151,88:88,08/01/16 16:56:13,STABLE BEAMS,6500,58494.657,56465.201,30.9,PLTZERO
277992:5151,89:89,08/01/16 16:56:36,STABLE BEAMS,6500,58435.531,56407.191,30.9,PLTZERO
277992:5151,90:90,08/01/16 16:56:59,STABLE BEAMS,6500,58408.218,56385.795,30.8,PLTZERO
277992:5151,91:91,08/01/16 16:57:23,STABLE BEAMS,6500,58295.963,56288.693,30.8,PLTZERO
277992:5151,92:92,08/01/16 16:57:46,STABLE BEAMS,6500,58351.021,56331.803,30.8,PLTZERO
277992:5151,93:93,08/01/16 16:58:09,STABLE BEAMS,6500,58343.914,56325.182,30.8,PLTZERO
277992:5151,94:94,08/01/16 16:58:33,STABLE BEAMS,6500,58341.134,56321.704,30.8,PLTZERO
277992:5151,95:95,08/01/16 16:58:56,STABLE BEAMS,6500,58377.808,56354.540,30.8,PLTZERO
277992:5151,96:96,08/01/16 16:59:19,STABLE BEAMS,6500,58287.650,56272.733,30.8,PLTZERO
277992:5151,97:97,08/01/16 16:59:42,STABLE BEAMS,6500,58288.278,56275.606,30.8,PLTZERO
277992:5151,98:98,08/01/16 17:00:06,STABLE BEAMS,6500,58276.284,56267.856,30.8,PLTZERO
277992:5151,99:99,08/01/16 17:00:29,STABLE BEAMS,6500,58144.696,56138.291,30.7,PLTZERO
277992:5151,100:100,08/01/16 17:00:52,STABLE BEAMS,6500,58326.672,56237.202,30.8,PLTZERO
277992:5151,101:101,08/01/16 17:01:16,STABLE BEAMS,6500,58290.556,56300.826,30.8,PLTZERO
277992:5151,102:102,08/01/16 17:01:39,STABLE BEAMS,6500,58327.763,56329.325,30.8,PLTZERO
277992:5151,103:103,08/01/16 17:02:02,STABLE BEAMS,6500,58199.026,56212.977,30.7,PLTZERO
277992:5151,104:104,08/01/16 17:02:26,STABLE BEAMS,6500,58242.998,56251.799,30.8,PLTZERO
277992:5151,105:105,08/01/16 17:02:49,STABLE BEAMS,6500,58180.070,56191.968,30.7,PLTZERO
277992:5151,106:106,08/01/16 17:03:12,STABLE BEAMS,6500,58257.569,56261.520,30.8,PLTZERO
277992:5151,107:107,08/01/16 17:03:36,STABLE BEAMS,6500,58272.203,56278.902,30.8,PLTZERO
277992:5151,108:108,08/01/16 17:03:59,STABLE BEAMS,6500,58265.730,56278.912,30.8,PLTZERO
277992:5151,109:109,08/01/16 17:04:22,STABLE BEAMS,6500,58300.113,56162.617,30.8,PLTZERO
277992:5151,110:110,08/01/16 17:04:46,STABLE BEAMS,6500,58237.953,56242.374,30.7,PLTZERO
277992:5151,111:111,08/01/16 17:05:09,STABLE BEAMS,6500,58206.000,56223.318,30.7,PLTZERO
277992:5151,112:112,08/01/16 17:05:32,STABLE BEAMS,6500,58206.280,56221.513,30.7,PLTZERO
277992:5151,113:113,08/01/16 17:05:56,STABLE BEAMS,6500,58163.405,56177.336,30.7,PLTZERO
277992:5151,114:114,08/01/16 17:06:19,STABLE BEAMS,6500,58218.762,56163.718,30.7,PLTZERO
277992:5151,115:115,08/01/16 17:06:42,STABLE BEAMS,6500,58208.463,56219.127,30.7,PLTZERO
277992:5151,116:116,08/01/16 17:07:05,STABLE BEAMS,6500,58223.255,56230.600,30.7,PLTZERO
277992:5151,117:117,08/01/16 17:07:29,STABLE BEAMS,6500,58179.829,56188.349,30.7,PLTZERO
277992:5151,118:118,08/01/16 17:07:52,STABLE BEAMS,6500,58151.861,56169.836,30.7,PLTZERO
277992:5151,119:119,08/01/16 17:08:15,STABLE BEAMS,6500,58179.873,39277.298,30.7,PLTZERO
277992:5151,120:120,08/01/16 17:08:39,STABLE BEAMS,6500,58095.659,49506.835,30.7,PLTZERO
277992:5151,121:121,08/01/16 17:09:02,STABLE BEAMS,6500,58200.105,56198.033,30.7,PLTZERO
277992:5151,122:122,08/01/16 17:09:25,STABLE BEAMS,6500,58119.705,56129.805,30.7,PLTZERO
277992:5151,123:123,08/01/16 17:09:49,STABLE BEAMS,6500,58097.423,56110.619,30.7,PLTZERO
277992:5151,124:124,08/01/16 17:10:12,STABLE BEAMS,6500,58148.739,56155.402,30.7,PLTZERO
277992:5151,125:125,08/01/16 17:10:35,STABLE BEAMS,6500,58075.021,56088.907,30.7,PLTZERO
277992:5151,126:126,08/01/16 17:10:59,STABLE BEAMS,6500,58059.593,56079.952,30.7,PLTZERO
277992:5151,127:127,08/01/16 17:11:22,STABLE BEAMS,6500,57961.949,55985.240,30.6,PLTZERO
277992:5151,128:128,08/01/16 17:11:45,STABLE BEAMS,6500,57941.387,55892.950,30.6,PLTZERO
277992:5151,129:129,08/01/16 17:12:08,STABLE BEAMS,6500,58050.816,56071.026,30.7,PLTZERO
277992:5151,130:130,08/01/16 17:12:32,STABLE BEAMS,6500,58037.705,56061.395,30.6,PLTZERO
277992:5151,131:131,08/01/16 17:12:55,STABLE BEAMS,6500,58175.304,56173.187,30.7,PLTZERO
277992:5151,132:132,08/01/16 17:13:18,STABLE BEAMS,6500,58035.560,56052.592,30.6,PLTZERO
277992:5151,133:133,08/01/16 17:13:42,STABLE BEAMS,6500,58070.934,55653.381,30.7,PLTZERO
277992:5151,134:134,08/01/16 17:14:05,STABLE BEAMS,6500,58008.874,56035.672,30.6,PLTZERO
277992:5151,135:135,08/01/16 17:14:28,STABLE BEAMS,6500,58011.336,56028.618,30.6,PLTZERO
277992:5151,136:136,08/01/16 17:14:52,STABLE BEAMS,6500,58095.291,56109.519,30.7,PLTZERO
277992:5151,137:137,08/01/16 17:15:15,STABLE BEAMS,6500,58057.309,56074.871,30.7,PLTZERO
277992:5151,138:138,08/01/16 17:15:38,STABLE BEAMS,6500,58111.322,56053.386,30.7,PLTZERO
277992:5151,139:139,08/01/16 17:16:02,STABLE BEAMS,6500,58130.119,56126.119,30.7,PLTZERO
277992:5151,140:140,08/01/16 17:16:25,STABLE BEAMS,6500,58044.718,56052.728,30.6,PLTZERO
277992:5151,141:141,08/01/16 17:16:48,STABLE BEAMS,6500,57980.328,55991.951,30.6,PLTZERO
277992:5151,142:142,08/01/16 17:17:12,STABLE BEAMS,6500,58010.454,56016.459,30.6,PLTZERO
277992:5151,143:143,08/01/16 17:17:35,STABLE BEAMS,6500,58098.877,56100.898,30.7,PLTZERO
277992:5151,144:144,08/01/16 17:17:58,STABLE BEAMS,6500,58105.489,56101.323,30.7,PLTZERO
277992:5151,145:145,08/01/16 17:18:21,STABLE BEAMS,6500,58015.271,56026.580,30.6,PLTZERO
277992:5151,146:146,08/01/16 17:18:45,STABLE BEAMS,6500,58022.855,56031.047,30.6,PLTZERO
277992:5151,147:147,08/01/16 17:19:08,STABLE BEAMS,6500,58019.809,56032.964,30.6,PLTZERO
277992:5151,148:148,08/01/16 17:19:31,STABLE BEAMS,6500,57966.239,54973.307,30.6,PLTZERO
277992:5151,149:149,08/01/16 17:19:55,STABLE BEAMS,6500,57885.819,55912.233,30.6,PLTZERO
277992:5151,150:150,08/01/16 17:20:18,STABLE BEAMS,6500,58010.467,56021.294,30.6,PLTZERO
277992:5151,151:151,08/01/16 17:20:41,STABLE BEAMS,6500,58015.112,56028.604,30.6,PLTZERO
277992:5151,152:152,08/01/16 17:21:05,STABLE BEAMS,6500,58070.401,56076.876,30.7,PLTZERO
277992:5151,153:153,08/01/16 17:21:28,STABLE BEAMS,6500,58005.085,56019.295,30.6,PLTZERO
277992:5151,154:154,08/01/16 17:21:51,STABLE BEAMS,6500,57979.142,55990.467,30.6,PLTZERO
277992:5151,155:155,08/01/16 17:22:15,STABLE BEAMS,6500,57967.947,55983.214,30.6,PLTZERO
277992:5151,156:156,08/01/16 17:22:38,STABLE BEAMS,6500,57981.033,56001.567,30.6,PLTZERO
277992:5151,157:157,08/01/16 17:23:01,STABLE BEAMS,6500,58011.685,56027.204,30.6,PLTZERO
277992:5151,158:158,08/01/16 17:23:25,STABLE BEAMS,6500,58009.756,56025.230,30.6,PLTZERO
277992:5151,159:159,08/01/16 17:23:48,STABLE BEAMS,6500,57833.765,52499.214,30.5,PLTZERO
277992:5151,160:160,08/01/16 17:24:11,STABLE BEAMS,6500,57978.735,53259.440,30.6,PLTZERO
277992:5151,161:161,08/01/16 17:24:34,STABLE BEAMS,6500,57915.989,55942.016,30.6,PLTZERO
277992:5151,162:162,08/01/16 17:24:58,STABLE BEAMS,6500,57984.599,56005.556,30.6,PLTZERO
277992:5151,163:163,08/01/16 17:25:21,STABLE BEAMS,6500,57905.264,55939.818,30.6,PLTZERO
277992:5151,164:164,08/01/16 17:25:44,STABLE BEAMS,6500,57911.471,55730.752,30.6,PLTZERO
277992:5151,165:165,08/01/16 17:26:08,STABLE BEAMS,6500,57951.262,55975.240,30.6,PLTZERO
277992:5151,166:166,08/01/16 17:26:31,STABLE BEAMS,6500,57943.793,55967.007,30.6,PLTZERO
277992:5151,167:167,08/01/16 17:26:54,STABLE BEAMS,6500,57902.192,55851.884,30.6,PLTZERO
277992:5151,168:168,08/01/16 17:27:18,STABLE BEAMS,6500,57858.745,55882.684,30.5,PLTZERO
277992:5151,169:169,08/01/16 17:27:41,STABLE BEAMS,6500,57858.129,55880.955,30.5,PLTZERO
277992:5151,170:170,08/01/16 17:28:04,STABLE BEAMS,6500,57847.639,55871.031,30.5,PLTZERO
277992:5151,171:171,08/01/16 17:28:28,STABLE BEAMS,6500,57859.805,55884.830,30.5,PLTZERO
277992:5151,172:172,08/01/16 17:28:51,STABLE BEAMS,6500,57868.601,55898.943,30.6,PLTZERO
277992:5151,173:173,08/01/16 17:29:14,STABLE BEAMS,6500,57865.396,55885.912,30.6,PLTZERO
277992:5151,174:174,08/01/16 17:29:37,STABLE BEAMS,6500,57795.554,55755.845,30.5,PLTZERO
277992:5151,175:175,08/01/16 17:30:01,STABLE BEAMS,6500,57820.838,55854.517,30.5,PLTZERO
277992:5151,176:176,08/01/16 17:30:24,STABLE BEAMS,6500,57883.946,55908.835,30.6,PLTZERO
277992:5151,177:177,08/01/16 17:30:47,STABLE BEAMS,6500,57892.907,55916.921,30.6,PLTZERO
277992:5151,178:178,08/01/16 17:31:11,STABLE BEAMS,6500,57823.237,55855.435,30.5,PLTZERO
277992:5151,179:179,08/01/16 17:31:34,STABLE BEAMS,6500,57870.676,55893.451,30.6,PLTZERO
277992:5151,180:180,08/01/16 17:31:57,STABLE BEAMS,6500,57881.351,55841.646,30.6,PLTZERO
277992:5151,181:181,08/01/16 17:32:21,STABLE BEAMS,6500,57891.784,55484.576,30.6,PLTZERO
277992:5151,182:182,08/01/16 17:32:44,STABLE BEAMS,6500,57889.557,55625.759,30.6,PLTZERO
277992:5151,183:183,08/01/16 17:33:07,STABLE BEAMS,6500,57778.818,55816.034,30.5,PLTZERO
277992:5151,184:184,08/01/16 17:33:31,STABLE BEAMS,6500,57877.238,55907.438,30.6,PLTZERO
277992:5151,185:185,08/01/16 17:33:54,STABLE BEAMS,6500,57921.682,53996.610,30.6,PLTZERO
277992:5151,186:186,08/01/16 17:34:17,STABLE BEAMS,6500,57792.691,55822.791,30.5,PLTZERO
277992:5151,187:187,08/01/16 17:34:40,STABLE BEAMS,6500,57864.120,55891.972,30.6,PLTZERO
277992:5151,188:188,08/01/16 17:35:04,STABLE BEAMS,6500,57812.226,55846.942,30.5,PLTZERO
277992:5151,189:189,08/01/16 17:35:27,STABLE BEAMS,6500,57806.127,55843.336,30.5,PLTZERO
277992:5151,190:190,08/01/16 17:35:50,STABLE BEAMS,6500,57808.634,55842.151,30.5,PLTZERO
277992:5151,191:191,08/01/16 17:36:14,STABLE BEAMS,6500,57822.171,55859.317,30.5,PLTZERO
277992:5151,192:192,08/01/16 17:36:37,STABLE BEAMS,6500,57800.866,54905.270,30.5,PLTZERO
277992:5151,193:193,08/01/16 17:37:00,STABLE BEAMS,6500,57738.937,55779.576,30.5,PLTZERO
277992:5151,194:194,08/01/16 17:37:24,STABLE BEAMS,6500,57813.343,55777.880,30.5,PLTZERO
277992:5151,195:195,08/01/16 17:37:47,STABLE BEAMS,6500,57744.553,55798.050,30.5,PLTZERO
277992:5151,196:196,08/01/16 17:38:10,STABLE BEAMS,6500,57767.160,55815.417,30.5,PLTZERO
277992:5151,197:197,08/01/16 17:38:34,STABLE BEAMS,6500,57790.984,55843.640,30.5,PLTZERO
277992:5151,198:198,08/01/16 17:38:57,STABLE BEAMS,6500,57779.897,55827.791,30.5,PLTZERO
277992:5151,199:199,08/01/16 17:39:20,STABLE BEAMS,6500,57743.678,55010.983,30.5,PLTZERO
277992:5151,200:200,08/01/16 17:39:44,STABLE BEAMS,6500,57781.280,55833.487,30.5,PLTZERO
277992:5151,201:201,08/01/16 17:40:07,STABLE BEAMS,6500,57681.926,55745.676,30.5,PLTZERO
277992:5151,202:202,08/01/16 17:40:30,STABLE BEAMS,6500,57731.924,55787.691,30.5,PLTZERO
277992:5151,203:203,08/01/16 17:40:54,STABLE BEAMS,6500,57716.356,55775.043,30.5,PLTZERO
277992:5151,204:204,08/01/16 17:41:17,STABLE BEAMS,6500,57710.384,55766.755,30.5,PLTZERO
277992:5151,205:205,08/01/16 17:41:40,STABLE BEAMS,6500,57650.568,55718.187,30.4,PLTZERO
277992:5151,206:206,08/01/16 17:42:03,STABLE BEAMS,6500,57651.298,55426.011,30.4,PLTZERO
277992:5151,207:207,08/01/16 17:42:27,STABLE BEAMS,6500,57669.792,55716.373,30.4,PLTZERO
277992:5151,208:208,08/01/16 17:42:50,STABLE BEAMS,6500,57657.213,55705.054,30.4,PLTZERO
277992:5151,209:209,08/01/16 17:43:13,STABLE BEAMS,6500,57557.267,55616.268,30.4,PLTZERO
277992:5151,210:210,08/01/16 17:43:37,STABLE BEAMS,6500,57668.269,55713.327,30.4,PLTZERO
277992:5151,211:211,08/01/16 17:44:00,STABLE BEAMS,6500,57677.477,55726.234,30.5,PLTZERO
277992:5151,212:212,08/01/16 17:44:23,STABLE BEAMS,6500,57590.917,55644.812,30.4,PLTZERO
277992:5151,213:213,08/01/16 17:44:47,STABLE BEAMS,6500,57549.239,55395.408,30.4,PLTZERO
277992:5151,214:214,08/01/16 17:45:10,STABLE BEAMS,6500,57537.396,55598.836,30.4,PLTZERO
277992:5151,215:215,08/01/16 17:45:33,STABLE BEAMS,6500,57570.278,55633.679,30.4,PLTZERO
277992:5151,216:216,08/01/16 17:45:57,STABLE BEAMS,6500,57603.470,55658.972,30.4,PLTZERO
277992:5151,217:217,08/01/16 17:46:20,STABLE BEAMS,6500,57563.341,55551.707,30.4,PLTZERO
277992:5151,218:218,08/01/16 17:46:43,STABLE BEAMS,6500,57533.106,55590.932,30.4,PLTZERO
277992:5151,219:219,08/01/16 17:47:06,STABLE BEAMS,6500,57523.998,55588.630,30.4,PLTZERO
277992:5151,220:220,08/01/16 17:47:30,STABLE BEAMS,6500,57495.940,55197.130,30.4,PLTZERO
277992:5151,221:221,08/01/16 17:47:53,STABLE BEAMS,6500,57503.023,55570.335,30.4,PLTZERO
277992:5151,222:222,08/01/16 17:48:16,STABLE BEAMS,6500,57503.600,55569.766,30.4,PLTZERO
277992:5151,223:223,08/01/16 17:48:40,STABLE BEAMS,6500,57336.834,55419.353,30.3,PLTZERO
277992:5151,224:224,08/01/16 17:49:03,STABLE BEAMS,6500,57518.749,55584.867,30.4,PLTZERO
277992:5151,225:225,08/01/16 17:49:26,STABLE BEAMS,6500,57572.448,55634.946,30.4,PLTZERO
277992:5151,226:226,08/01/16 17:49:50,STABLE BEAMS,6500,57464.727,55536.652,30.3,PLTZERO
277992:5151,227:227,08/01/16 17:50:13,STABLE BEAMS,6500,57438.807,55222.456,30.3,PLTZERO
277992:5151,228:228,08/01/16 17:50:36,STABLE BEAMS,6500,57412.938,55483.445,30.3,PLTZERO
277992:5151,229:229,08/01/16 17:51:00,STABLE BEAMS,6500,57411.764,55271.106,30.3,PLTZERO
277992:5151,230:230,08/01/16 17:51:23,STABLE BEAMS,6500,57406.420,55478.977,30.3,PLTZERO
277992:5151,231:231,08/01/16 17:51:46,STABLE BEAMS,6500,57412.405,55483.413,30.3,PLTZERO
277992:5151,232:232,08/01/16 17:52:10,STABLE BEAMS,6500,57404.357,53473.511,30.3,PLTZERO
277992:5151,233:233,08/01/16 17:52:33,STABLE BEAMS,6500,57360.577,51962.799,30.3,PLTZERO
277992:5151,234:234,08/01/16 17:52:56,STABLE BEAMS,6500,57357.721,55435.297,30.3,PLTZERO
277992:5151,235:235,08/01/16 17:53:19,STABLE BEAMS,6500,57373.379,55446.725,30.3,PLTZERO
277992:5151,236:236,08/01/16 17:53:43,STABLE BEAMS,6500,57357.011,55434.936,30.3,PLTZERO
277992:5151,237:237,08/01/16 17:54:06,STABLE BEAMS,6500,57333.071,54485.844,30.3,PLTZERO
277992:5151,238:238,08/01/16 17:54:29,STABLE BEAMS,6500,57321.995,55393.662,30.3,PLTZERO
277992:5151,239:239,08/01/16 17:54:53,STABLE BEAMS,6500,57299.299,55382.431,30.3,PLTZERO
277992:5151,240:240,08/01/16 17:55:16,STABLE BEAMS,6500,57313.662,55398.889,30.3,PLTZERO
277992:5151,241:241,08/01/16 17:55:39,STABLE BEAMS,6500,57338.745,53626.177,30.3,PLTZERO
277992:5151,242:242,08/01/16 17:56:03,STABLE BEAMS,6500,57340.471,55423.127,30.3,PLTZERO
277992:5151,243:243,08/01/16 17:56:26,STABLE BEAMS,6500,57310.171,53756.557,30.3,PLTZERO
277992:5151,244:244,08/01/16 17:56:49,STABLE BEAMS,6500,57296.545,55373.200,30.3,PLTZERO
277992:5151,245:245,08/01/16 17:57:13,STABLE BEAMS,6500,57320.967,55397.059,30.3,PLTZERO
277992:5151,246:246,08/01/16 17:57:36,STABLE BEAMS,6500,57337.291,55349.239,30.3,PLTZERO
277992:5151,247:247,08/01/16 17:57:59,STABLE BEAMS,6500,57304.853,55386.189,30.3,PLTZERO
277992:5151,248:248,08/01/16 17:58:23,STABLE BEAMS,6500,57284.131,55365.122,30.2,PLTZERO
277992:5151,249:249,08/01/16 17:58:46,STABLE BEAMS,6500,57302.238,55379.233,30.3,PLTZERO
277992:5151,250:250,08/01/16 17:59:09,STABLE BEAMS,6500,57300.220,54529.981,30.3,PLTZERO
